70.15546682524837    0.033205485131331036
105.47956843088946    0.049799647175585826
140.80367003653043    0.06880036677083967
176.1277716421714    0.0781748561620983
211.4518732478124    0.07591765072352963
246.77597485345336    0.07045170188362937
282.10007645909434    0.07160378630897557
317.42417806473543    0.08007581661860974
352.7482796703763    0.0924585029486168
388.0723812760174    0.10624501451670665
423.39648288165824    0.12043261900996283
458.72058448729933    0.13492104319709386
494.0446860929402    0.1494094673842249
529.3687876985813    0.1633965254148978
564.6928893042221    0.17537811881973842
600.0169909098632    0.18304796327903972
635.3410925155041    0.1830970421601782
670.6651941211452    0.17883437209577735
705.989295726786    0.17176405155521113
741.3133973324271    0.16118416791943846
776.6374989380682    0.1428832454742116
811.9616005437091    0.1203708473147368
845.6800611672755    0.09716889087526592
879.398521790842    0.07444824594599464
914.7226233964828    0.05494404472526837
950.0467250021239    0.042458969694954996
987.5940218137144    0.03593307324171313
1020.6949282134059    0.032830624021945476
1056.0190298190469    0.029570686270460667
1091.3431314246877    0.028316213144808144
1126.667233030329    0.02826501879465504
1161.99133463597    0.028213824444501934
1197.3154362416108    0.02816263009434883
1232.6395378472516    0.028913621594528705
1267.963639452893    0.030266252482458178
1303.2877410585338    0.030415604594888235
1338.6118426641747    0.03126686932635969
1373.9359442698155    0.03211813405783115
1409.2600458754564    0.03226748617026132
1444.5841474810977    0.03301847767044108
1479.9082490867386    0.0347722014835371
1521.654914620678    0.03942454094042569
1556.979016226319    0.04789657125005986
1587.486194885736    0.06634023496704622
1606.7538866706313    0.09209506537191003
1667.7682439894656    0.11792726905598261
1682.2190128281368    0.09253719839595964
1698.2754226488828    0.06582119406697129
1720.754396397927    0.040762645607788195
1752.867216039419    0.023647373029605734
1788.1913176450598    0.013548800904032765
1823.5154192507007    0.010409191030098075
1858.839520856342    0.00900430805750807
1894.1636224619829    0.008953113707354965
1929.4877240676237    0.009633913945630623
1964.811825673265    0.011096845387980947
2000.135927278906    0.01656258872517702
2141.43233370147    0.022382322558880285
2176.7564353071107    0.021328395895811036
2212.0805369127515    0.018670097532075935
2247.404638518393    0.01641289209350738
2282.7287401240337    0.01455677958010515
2318.0528417296746    0.012299574141536596
2353.3769433353154    0.00982176759412634
2388.7010449409568    0.005759643992308328
2424.0251465465976    0.004324679050331293
2459.3492481522385    0.004273484700178187
2565.3215529691615    0.0030168961055110355
2600.6456545748024    0.0019629694424418975
2635.9697561804437    0.0018115018609971
2671.2938577860846    0.0017603075108439947
2706.6179593917254    0.00241102577973229
2741.9420609973663    0.0039642031302450365
2777.2661626030076    0.004561442342444599
2812.5902642086485    0.006228262688420916
2850.1375610202385    0.008020159326243115
2880.2278905785406    0.014521226478978688
2918.5625690255715    0.031283369984673626
2953.8866706312124    0.044067149239847114
3021.3235918783453    0.08312054065567664
3048.619488573613    0.10806712086569914
3071.0984623226577    0.13390921436741487
3088.760513125478    0.15778207065017313
3104.8169229462237    0.1831279280077912
3119.2676917848953    0.20847611238132524
3132.112819641492    0.23382662377077534
3144.1551270070513    0.256972287579768
3155.662220711919    0.282876240921252
3167.9721349078245    0.3109850418431936
3178.0341517288252    0.33832499670647215
3188.3102540141026    0.36371599817286154
3197.94409990655    0.3887034950794079
3206.2934330133376    0.4117442104705866
3215.9272789057854    0.43776117921839347
3226.8456375838928    0.46458515708588655
3238.085124458415    0.4879158186602051
3252.535893297086    0.5142567080235262
3268.592303117832    0.5396025653811443
3286.2543539206526    0.5656078990493709
3305.5220457055475    0.5926036106914684
3323.1840965083684    0.6184986438052742
3340.846147311189    0.644577511176448
3393.0912346510004    0.6857306325174002
3429.156401325291    0.6470232049042167
3443.607170163962    0.6191513717697263
3456.4522980205593    0.590454611492996
3465.0157165916244    0.5642458190665095
3477.325630787529    0.5359175029764872
3487.6017330728064    0.5090628084989023
3497.235578965254    0.4836797188866275
3506.8694248577012    0.45785542705666954
3515.8610143573187    0.43328213898318013
3525.494860249766    0.40697987808406555
3535.1287061422145    0.3795746116407432
3544.762552034662    0.35500039276088735
3552.7907569450344    0.3319359418073649
3563.495030158865    0.3058159638216742
3574.466910203041    0.28033901790078536
3583.2979356044516    0.25611524761788673
3597.7487044431227    0.2287397669782898
3610.59383229972    0.2000430067015595
3623.438960156316    0.1721735005829852
3636.2840880129133    0.14209798337599522
3644.8475065839784    0.11579727382082461
3657.157420779883    0.08636595218659471
3669.3602922436494    0.0598761338046464
3689.270240421375    0.03116913465788551
3718.1717780987174    0.009337875211729019
3753.4958797043582    0.002939385320816501
3788.819981309999    0.0013439832087726034
3824.14408291564    0.00008951008312008124
3859.4681845212817    0.00003831573296697588
3894.7922861269226    -0.0007147912362274189
3930.1163877325635    -0.0011670785115469595
3965.4404893382043    -0.0012182728617000649
#3348.101265822785    0.6603650706292423
#3373.4177215189875    0.6820675105485231
#3405.0632911392404    0.682021647404146
#3417.7215189873423    0.6646119977985689
#2993.6708860759495    0.06522656393322324
#2056.9620253164558    0.023105852137222604
#1613.9240506329115    0.106356631810677
#1626.582278481013    0.12372959090075208
#1632.9113924050635    0.14111172261970273
#1658.2278481012659    0.13672720601724453
#1645.5696202531644    0.14978902953586504
#18.987341772151808    0.017363786461199848
