0.000000000000000000e+00 5.874087576699639707e-04 1.356384406116994338e-04
8.268274600000000873e+01 1.790846335040414158e-04 4.130871284123440286e-05
1.653654920000000175e+02 -4.638618082579600553e-04 1.088657345855395276e-04
2.480482380000000262e+02 -4.360573556823953774e-04 1.010483171804599825e-04
3.307309840000000349e+02 2.008208474033222276e-04 5.271826225549491429e-05
4.134137300000000437e+02 5.311392433337336133e-04 1.269525769944581533e-04
4.960964760000000524e+02 1.050697268833681187e-04 3.525173659660234900e-05
5.787792220000001180e+02 -4.477498861253178695e-04 1.112214481736532027e-04
6.614619680000000699e+02 -3.524505902936398978e-04 8.866482905193915015e-05
7.441447140000000218e+02 2.208515494319120934e-04 6.714700903786829922e-05
8.268274600000000873e+02 4.501041143285991583e-04 1.163559979546781434e-04
9.095102060000001529e+02 4.705777032113388003e-05 4.400360143873975231e-05
9.921929520000001048e+02 -3.828261551625087742e-04 1.082011576025592884e-04
1.074875698000000057e+03 -2.503068829806368478e-04 8.117926272373221768e-05
1.157558444000000236e+03 2.075382622993901115e-04 7.411032935941777057e-05
1.240241190000000188e+03 3.315772556449725849e-04 1.066634230036417899e-04
1.322923936000000140e+03 -1.163552387053690052e-05 5.383443395548214425e-05
1.405606682000000092e+03 -3.024807827369082117e-04 1.013181556016976861e-04
1.488289428000000044e+03 -1.517841279708102679e-04 7.812722086737334680e-05
1.570972174000000223e+03 1.830786556069213019e-04 7.323894641642226123e-05
1.653654920000000175e+03 2.278887888768888728e-04 9.902788211043901364e-05
1.736337666000000127e+03 -3.560121341863094630e-05 5.627182753221753926e-05
1.819020412000000306e+03 -2.082707899050558983e-04 9.356003370220541992e-05
1.901703158000000258e+03 -7.448248653375368381e-05 7.643751010904152805e-05
1.984385904000000210e+03 1.354906652767253839e-04 6.764566200275769995e-05
2.067068650000000162e+03 1.278155753209560860e-04 9.285715059539042854e-05
2.149751396000000113e+03 -4.908366926639841544e-05 5.446555154506452424e-05
2.232434142000000065e+03 -1.299098763378889122e-04 8.607442745750807278e-05
2.315116888000000472e+03 -2.684005710698015258e-05 7.150033582901443505e-05
2.397799634000000424e+03 8.825090366046425112e-05 6.299876391940903550e-05
2.480482380000000376e+03 6.509534245320451921e-05 8.539875298328986725e-05
2.563165126000000328e+03 -3.198810797860256010e-05 5.050511042498227363e-05
2.645847872000000280e+03 -5.994906903986713733e-05 7.891013522639778947e-05
2.728530618000000231e+03 -3.966650256290450604e-06 6.547401267573667110e-05
2.811213364000000183e+03 3.874288727271952578e-05 6.041505516110455581e-05
2.893896110000000135e+03 1.850860877964137239e-05 7.617950278134335022e-05
2.976578856000000087e+03 -1.748023378850171636e-05 5.305070065114173494e-05
3.059261602000000494e+03 -1.992122518299749737e-05 7.124828053900881847e-05
3.141944348000000446e+03 -1.894612080478375222e-06 6.195668451325764129e-05
3.224627094000000398e+03 5.667616762804732318e-06 6.119604158111187342e-05
3.307309840000000349e+03 4.948950130072473525e-06 6.697693356593754476e-05
3.389992586000000301e+03 9.057465144533338399e-06 5.923826039351098426e-05
3.472675332000000253e+03 8.408521629372251124e-06 6.450018806596328374e-05
3.555358078000000205e+03 -6.910676387922262776e-06 6.452337520390806882e-05
3.638040824000000612e+03 -1.751881112728893915e-05 6.219270380520799165e-05
3.720723570000000564e+03 -2.577783724429231353e-06 6.383608060944938962e-05
3.803406316000000515e+03 1.909414565016467259e-05 6.826225798821469910e-05
3.886089062000000467e+03 1.215856533515920585e-05 5.950820591653688041e-05
3.968771808000000419e+03 -1.730874888050665640e-05 7.204151557973400015e-05
4.051454554000000371e+03 -2.496517099160085190e-05 6.397043719098140073e-05
4.134137300000000323e+03 4.746445471845295977e-06 6.618819443430789824e-05
4.216820046000000730e+03 3.081553361836409093e-05 7.486769641514477659e-05
4.299502792000000227e+03 1.475590333330350605e-05 5.889643373922783621e-05
4.382185538000000633e+03 -2.084632895765975365e-05 8.002735752191799323e-05
4.464868284000000131e+03 -2.478830443737619127e-05 6.423840159624950462e-05
4.547551030000000537e+03 6.956356779765448458e-06 7.309913658579928353e-05
4.630233776000000944e+03 2.616054921482724593e-05 7.963057119461766815e-05
4.712916522000000441e+03 4.538564973430664523e-06 6.167063830228882956e-05
4.795599268000000848e+03 -2.526796537124262836e-05 8.678517822144438750e-05
4.878282014000000345e+03 -1.922074631112174025e-05 6.562086435879220807e-05
4.960964760000000751e+03 1.377796178046430355e-05 8.020548280406041171e-05
5.043647506000000249e+03 2.658766544736171876e-05 8.067498231092355525e-05
5.126330252000000655e+03 2.613731587122153142e-06 6.794925764330036707e-05
5.209012998000000152e+03 -2.222233805633256273e-05 9.053035836662403008e-05
5.291695744000000559e+03 -1.326040929014591725e-05 6.646799812139216339e-05
5.374378490000000966e+03 1.406621670075063140e-05 8.769724973558569708e-05
5.457061236000000463e+03 1.919080341594313596e-05 8.021435878563566995e-05
5.539743982000000869e+03 -4.763675476256633405e-06 7.534223462460721622e-05
5.622426728000000367e+03 -2.290344703119298459e-05 9.211186003413037815e-05
5.705109474000000773e+03 -9.490790793354990447e-06 6.859317372681843856e-05
5.787792220000000270e+03 1.655417680102023293e-05 9.120600237609326666e-05
5.870474966000000677e+03 1.964200501598176648e-05 7.772924117709304067e-05
5.953157712000000174e+03 -2.973577040797080382e-06 7.978936586266479431e-05
6.035840458000000581e+03 -1.895166189707904545e-05 8.914968618437129635e-05
6.118523204000000987e+03 -6.779497943047421041e-06 7.080279072428432587e-05
6.201205950000000485e+03 1.514028426621852265e-05 8.990481327573305215e-05
6.283888696000000891e+03 1.509630577832309329e-05 7.501810986772021982e-05
6.366571442000000388e+03 -7.519337890750106292e-06 8.050231336378719886e-05
6.449254188000000795e+03 -2.129354711135857174e-05 8.313082441871507008e-05
6.531936934000000292e+03 -6.522525477682374618e-06 7.274080547810325465e-05
6.614619680000000699e+03 1.708070401252659567e-05 8.395968144401982415e-05
6.697302426000001105e+03 1.727022036610301596e-05 7.337353013004315253e-05
6.779985172000000603e+03 -5.847739438683474331e-06 7.844879338998720394e-05
6.862667918000001009e+03 -1.956420609799391715e-05 7.707574302673442213e-05
6.945350664000000506e+03 -4.398899311004646900e-06 7.334630244807942442e-05
7.028033410000000913e+03 1.786229169227988425e-05 7.637609995996332295e-05
7.110716156000000410e+03 1.452928153669981597e-05 7.323307181992265750e-05
7.193398902000000817e+03 -1.085768150174167640e-05 7.219414219331396097e-05
7.276081648000001223e+03 -2.241599955870087621e-05 7.351023612879196761e-05
7.358764394000000721e+03 -2.972566163319716291e-06 7.207100526631267650e-05
7.441447140000001127e+03 2.058182061974690727e-05 6.950376966369985416e-05
7.524129886000000624e+03 1.516423028840430511e-05 7.492634768721728115e-05
7.606812632000001031e+03 -1.098324845742470831e-05 6.551329965335680962e-05
7.689495378000000528e+03 -1.994698701465347522e-05 7.410636179467371316e-05
7.772178124000000935e+03 1.111132649276637147e-06 6.762409019109972110e-05
7.854860870000000432e+03 2.118147895791617729e-05 6.664570138791718384e-05
7.937543616000000839e+03 1.048604761380977862e-05 7.586755921617509995e-05
8.020226362000001245e+03 -1.585954549987361319e-05 5.797014545897877404e-05
8.102909108000000742e+03 -1.974275536251508557e-05 7.928668376012234684e-05
8.185591854000001149e+03 4.295207922035684351e-06 6.187413832091403273e-05
8.268274600000000646e+03 2.121261522298888930e-05 6.959878201984046530e-05
8.350957346000001053e+03 6.866754289619988879e-06 7.690121160851808989e-05
8.433640092000001459e+03 -1.698233884550802940e-05 5.323918236066988921e-05
8.516322838000000047e+03 -1.510007694954953019e-05 8.356361826589064532e-05
8.599005584000000454e+03 9.614647876668696780e-06 5.413331085533413400e-05
8.681688330000000860e+03 2.068406043941193589e-05 7.359406810133139153e-05
8.764371076000001267e+03 1.516340628544151739e-06 7.311819478538609022e-05
8.847053822000001674e+03 -2.047155674879897741e-05 5.202868503037390800e-05
8.929736568000000261e+03 -1.386032600080587346e-05 8.417868478052478471e-05
9.012419314000000668e+03 1.154790399782543530e-05 4.731229977780260150e-05
9.095102060000001075e+03 1.952769310406682392e-05 7.609135778977929034e-05
9.177784806000001481e+03 -4.451149133462950485e-07 6.662147245759120890e-05
9.260467552000001888e+03 -1.912820670966637582e-05 5.463871363726001819e-05
9.343150298000000475e+03 -9.902322875815913075e-06 7.929397035568371845e-05
9.425833044000000882e+03 1.393756294695613611e-05 4.406256223625389090e-05
9.508515790000001289e+03 1.869709489166365316e-05 7.356877692682965838e-05
9.591198536000001695e+03 -2.348175901264588483e-06 5.797588959348383777e-05
9.673881282000000283e+03 -2.024477312157225284e-05 5.629243570013459720e-05
9.756564028000000690e+03 -1.089901305452627797e-05 7.112154602943730785e-05
9.839246774000001096e+03 1.233899362404174655e-05 4.422108895535258071e-05
9.921929520000001503e+03 1.804268528029221623e-05 6.889785661548973800e-05
1.000461226600000191e+04 -5.389105308662822108e-07 5.377153760544705469e-05
