0.000000000000000000e+00 1.152556846638081584e-05 3.120520561793765804e-05
9.498936614870631982e-06 1.154283445146813603e-05 3.125740274917284095e-05
1.899787322974126396e-05 1.159410225653189541e-05 3.141086730690021393e-05
2.849680984461189595e-05 1.167779504281096781e-05 3.165636796297609143e-05
3.799574645948252793e-05 1.179133078196257739e-05 3.197901678293682272e-05
4.749468307435315991e-05 1.193119340171632676e-05 3.235901396603485769e-05
5.699361968922379189e-05 1.209303578195552958e-05 3.277267815367634597e-05
6.649255630409442387e-05 1.227181629242482704e-05 3.319373343019024346e-05
7.599149291896505586e-05 1.246196896292438244e-05 3.359480092603638003e-05
8.549042953383567428e-05 1.265760476217524504e-05 3.394901853620906979e-05
9.498936614870631982e-05 1.285273811006635504e-05 3.423169117069988166e-05
1.044883027635769382e-04 1.304152910752185722e-05 3.442185954433738644e-05
1.139872393784475838e-04 1.321852859590743510e-05 3.450366986285165503e-05
1.234861759933181887e-04 1.337891063827568951e-05 3.446743095980724938e-05
1.329851126081888477e-04 1.351867587060054951e-05 3.431025996732169222e-05
1.424840492230594526e-04 1.363480977779670784e-05 3.403624249835139344e-05
1.519829858379301117e-04 1.372538246666826034e-05 3.365606808495040167e-05
1.614819224528007437e-04 1.378958084025477568e-05 3.318614496909039934e-05
1.709808590676713486e-04 1.382766986796649237e-05 3.264724782195110566e-05
1.804797956825419806e-04 1.384088630586407154e-05 3.206280348160173317e-05
1.899787322974126396e-04 1.383127499887639807e-05 3.145696721752894718e-05
1.994776689122832716e-04 1.380148396591419936e-05 3.085267722751589632e-05
2.089766055271538765e-04 1.375453903744208367e-05 3.026988904746312145e-05
2.184755421420245085e-04 1.369362123188376633e-05 2.972417712902098640e-05
2.279744787568951676e-04 1.362186990561272369e-05 2.922584648065418200e-05
2.374734153717657995e-04 1.354223187643466399e-05 2.877963006685200771e-05
2.469723519866363773e-04 1.345737141887651009e-05 2.838497268036198305e-05
2.564712886015070364e-04 1.336964879693915736e-05 2.803683673574606977e-05
2.659702252163776955e-04 1.328116663641984765e-05 2.772692180063719315e-05
2.754691618312483004e-04 1.319387491790691941e-05 2.744516880885348794e-05
2.849680984461189052e-04 1.310971772328530531e-05 2.718141354414181483e-05
2.944670350609895643e-04 1.303079905194207754e-05 2.692705153523327979e-05
3.039659716758602234e-04 1.295954180207615079e-05 2.667657238422618774e-05
3.134649082907308283e-04 1.289881385610617085e-05 2.642881821410115979e-05
3.229638449056014874e-04 1.285199822212464222e-05 2.618782652434270306e-05
3.324627815204721465e-04 1.282299008554595362e-05 2.596314105284846350e-05
3.419617181353426971e-04 1.281611177640036149e-05 2.576951995759087558e-05
3.514606547502133562e-04 1.283594613065476880e-05 2.562603671659389180e-05
3.609595913650839611e-04 1.288709841321048504e-05 2.555464613556233442e-05
3.704585279799546202e-04 1.297390572725043854e-05 2.557835993910723461e-05
3.799574645948252793e-04 1.310011960969567624e-05 2.571922506520463801e-05
3.894564012096958842e-04 1.326859148625283185e-05 2.599630881404235125e-05
3.989553378245665432e-04 1.348099134725588720e-05 2.642386750907897412e-05
4.084542744394370939e-04 1.373758731966487072e-05 2.700982604137354583e-05
4.179532110543077530e-04 1.403710807402766250e-05 2.775465166480273270e-05
4.274521476691784121e-04 1.437670191120782438e-05 2.865068615587394895e-05
4.369510842840490170e-04 1.475199689915704185e-05 2.968200253128958841e-05
4.464500208989196760e-04 1.515725671101356005e-05 3.082485190951192997e-05
4.559489575137903351e-04 1.558561800241329298e-05 3.204873760704780996e-05
4.654478941286609400e-04 1.602938827452504844e-05 3.331809033743961810e-05
4.749468307435315991e-04 1.648037895223577299e-05 3.459443572161180068e-05
4.844457673584021498e-04 1.693024725633237109e-05 3.583886892511659733e-05
4.939447039732727546e-04 1.737082234815692127e-05 3.701460244430712952e-05
5.034436405881434137e-04 1.779439575675172703e-05 3.808934130523711155e-05
5.129425772030140728e-04 1.819396250213357405e-05 3.903726359952705224e-05
5.224415138178847319e-04 1.856340661047708459e-05 3.984043531894606991e-05
5.319404504327553910e-04 1.889763179066074461e-05 4.048955653178201491e-05
5.414393870476260501e-04 1.919264388120588586e-05 4.098401060912653228e-05
5.509383236624966007e-04 1.944559546565954620e-05 4.133125959596589986e-05
5.604372602773672598e-04 1.965480430603333710e-05 4.154568799169375590e-05
5.699361968922378105e-04 1.981975587612104777e-05 4.164703680161102367e-05
5.794351335071084696e-04 1.994109663159919759e-05 4.165858520868608917e-05
5.889340701219791287e-04 2.002061945593504831e-05 4.160522844803454291e-05
5.984330067368497878e-04 2.006123697755898507e-05 4.151157289792205740e-05
6.079319433517204468e-04 2.006693331040546876e-05 4.140013389088525292e-05
6.174308799665911059e-04 2.004268134065886886e-05 4.128969206541528746e-05
6.269298165814616566e-04 1.999431187410543085e-05 4.119385204604660917e-05
6.364287531963323157e-04 1.992832331668493428e-05 4.111985704658268010e-05
6.459276898112029748e-04 1.985162615915009036e-05 4.106773763230849023e-05
6.554266264260736339e-04 1.977122492706614651e-05 4.102989570989189390e-05
6.649255630409442929e-04 1.969385049119079216e-05 4.099122688337760562e-05
6.744244996558147352e-04 1.962556635673841973e-05 4.092985423359008082e-05
6.839234362706853943e-04 1.957138216251533381e-05 4.081848713239126324e-05
6.934223728855560534e-04 1.953491448132862364e-05 4.062634574526888845e-05
7.029213095004267125e-04 1.951813766759731821e-05 4.032152610941293434e-05
7.124202461152973715e-04 1.952126490150749664e-05 3.987363769402834285e-05
7.219191827301679222e-04 1.954279127909806156e-05 3.925652983256680897e-05
7.314181193450385813e-04 1.957971705577649422e-05 3.845092969889681277e-05
7.409170559599092404e-04 1.962795097909300263e-05 3.744683149724417306e-05
7.504159925747798995e-04 1.968287275063606889e-05 3.624549331887240178e-05
7.599149291896505586e-04 1.974001228428945824e-05 3.486090760171908965e-05
7.694138658045211092e-04 1.979578413659796493e-05 3.332061147005420951e-05
7.789128024193917683e-04 1.984820085293867862e-05 3.166569805881813584e-05
7.884117390342624274e-04 1.989748128461068529e-05 2.994988909312153768e-05
7.979106756491330865e-04 1.994647087324107580e-05 2.823755124498925848e-05
8.074096122640037456e-04 2.000080130519017496e-05 2.660061569123808081e-05
8.169085488788741878e-04 2.006873662338486318e-05 2.511453406018410107e-05
8.264074854937448469e-04 2.016068057735726082e-05 2.385369903858802477e-05
8.359064221086155060e-04 2.028835340282535797e-05 2.288710200731611691e-05
8.454053587234861651e-04 2.046368222109964754e-05 2.227512582982271291e-05
8.549042953383568242e-04 2.069748416317278528e-05 2.206788058831694318e-05
8.644032319532273748e-04 2.099805131029009391e-05 2.230431044280286148e-05
8.739021685680980339e-04 2.136976800418190575e-05 2.301024380941720304e-05
8.834011051829686930e-04 2.181190107617948332e-05 2.419394966365780492e-05
8.929000417978393521e-04 2.231770015515106709e-05 2.583981239358555375e-05
9.023989784127100112e-04 2.287392780908405706e-05 2.790272250050975924e-05
9.118979150275806703e-04 2.346090865328201376e-05 3.030584372505248610e-05
9.213968516424512209e-04 2.405314494089184026e-05 3.294277384505245402e-05
9.308957882573218800e-04 2.462049701922207879e-05 3.568345207176894593e-05
9.403947248721925391e-04 2.512987482276781852e-05 3.838250988037700078e-05
9.498936614870631982e-04 2.554733624969028342e-05 4.088889277112885330e-05
9.593925981019338573e-04 2.584044484274157459e-05 4.305589943670337340e-05
9.688915347168042995e-04 2.598070720423463533e-05 4.475098318195055020e-05
9.783904713316750670e-04 2.594589359730300869e-05 4.586472680627332808e-05
9.878894079465455093e-04 2.572204544813085311e-05 4.631842225932584573e-05
9.973883445614161684e-04 2.530499157055100308e-05 4.606972838021906348e-05
1.006887281176286827e-03 2.470122976216707904e-05 4.511597309686488452e-05
1.016386217791157487e-03 2.392807918871138991e-05 4.349481254086126229e-05
1.025885154406028146e-03 2.301306748287635081e-05 4.128214655002615166e-05
1.035384091020898805e-03 2.199257951232107413e-05 3.858739986247183016e-05
1.044883027635769464e-03 2.090985657222360476e-05 3.554649095779103158e-05
1.054381964250640123e-03 1.981248962234868311e-05 3.231300627367464801e-05
1.063880900865510782e-03 1.874959301041196111e-05 2.904825751548015199e-05
1.073379837480381441e-03 1.776887190523164517e-05 2.591100349862726724e-05
1.082878774095252100e-03 1.691380491430357025e-05 2.304763652757654932e-05
1.092377710710122542e-03 1.622115234527658087e-05 2.058352273853597582e-05
1.101876647324993201e-03 1.571897137921679323e-05 1.861590985910542364e-05
1.111375583939863861e-03 1.542527485899133983e-05 1.720845895818796090e-05
1.120874520554734520e-03 1.534741469232642802e-05 1.638738264769254118e-05
1.130373457169605179e-03 1.548220926567114552e-05 1.613977352895528433e-05
1.139872393784475621e-03 1.581677248617906727e-05 1.641543284786338474e-05
1.149371330399346280e-03 1.632994576028403821e-05 1.713288581484752709e-05
1.158870267014216939e-03 1.699418839699482972e-05 1.818837884804397258e-05
1.168369203629087598e-03 1.777775050696895582e-05 1.946568958463099566e-05
1.177868140243958257e-03 1.864693790738724706e-05 2.084533025907001817e-05
1.187367076858828916e-03 1.956828162301902293e-05 2.221273461911482745e-05
1.196866013473699576e-03 2.051044437880941707e-05 2.346531849931373159e-05
1.206364950088570235e-03 2.144573052523725224e-05 2.451818039498398968e-05
1.215863886703440894e-03 2.235111036237905600e-05 2.530811546058372996e-05
1.225362823318311553e-03 2.320872019833677779e-05 2.579567888893101273e-05
1.234861759933182212e-03 2.400585066893036508e-05 2.596519798129903503e-05
1.244360696548052654e-03 2.473448295050829714e-05 2.582282836072924781e-05
1.253859633162923313e-03 2.539047120070510831e-05 2.539293973503787026e-05
1.263358569777793972e-03 2.597249654072038340e-05 2.471328212626092675e-05
1.272857506392664631e-03 2.648093110533345705e-05 2.382951360568668579e-05
1.282356443007535290e-03 2.691674952066893685e-05 2.278975226320405876e-05
1.291855379622405950e-03 2.728061044130540729e-05 2.163982809368565459e-05
1.301354316237276609e-03 2.757220459177715726e-05 2.041982894004566956e-05
1.310853252852147268e-03 2.778993124042457730e-05 1.916234025583105232e-05
1.320352189467017927e-03 2.793092598305439944e-05 1.789248238669479196e-05
1.329851126081888586e-03 2.799142319242874907e-05 1.662950844683304348e-05
1.339350062696758811e-03 2.796740041369830731e-05 1.538943307855791383e-05
1.348848999311629470e-03 2.785542274894417162e-05 1.418800056819451761e-05
1.358347935926500129e-03 2.765358544027029874e-05 1.304329088645012209e-05
1.367846872541370789e-03 2.736244395650629929e-05 1.197734475563371650e-05
